# schema=square-j1-j2-full-spin-isotypic-rational-witness-v1
# denominator=1000000
# model_mof_sha256=3310ea7c41b857223fe001e6bb3f9a64c75f187a33788585accbb10091055e68
# runmeta_sha256=9085804ef2c2eaf836095f9df43b83e0cc5bc3feed2a6e1b87da7748b42fee7e
# solve_result_sha256=602975f64379a77b1c098eb20620f07051bd0c9bc56df82d7e5057a4b2f5044e
# primal_values_sha256=5b4a9c8b93fc51d0033997e82404809b09136f0804ae3d987f48d2bcae3a43e2
index	name	numerator
1057	full_spin_isotypic_invariant_moment[1057]	-85
1058	full_spin_isotypic_invariant_moment[1058]	-135
1059	full_spin_isotypic_invariant_moment[1059]	6045
1060	full_spin_isotypic_invariant_moment[1060]	-135
1061	full_spin_isotypic_invariant_moment[1061]	-67
1062	full_spin_isotypic_invariant_moment[1062]	-67
1063	full_spin_isotypic_invariant_moment[1063]	-135
1064	full_spin_isotypic_invariant_moment[1064]	-85
1065	full_spin_isotypic_invariant_moment[1065]	-135
1066	full_spin_isotypic_invariant_moment[1066]	297
1067	full_spin_isotypic_invariant_moment[1067]	-135
1068	full_spin_isotypic_invariant_moment[1068]	-67
1069	full_spin_isotypic_invariant_moment[1069]	-67
1070	full_spin_isotypic_invariant_moment[1070]	-119
1071	full_spin_isotypic_invariant_moment[1071]	-67
1072	full_spin_isotypic_invariant_moment[1072]	5374
1073	full_spin_isotypic_invariant_moment[1073]	-67
1074	full_spin_isotypic_invariant_moment[1074]	-40
1075	full_spin_isotypic_invariant_moment[1075]	-67
1076	full_spin_isotypic_invariant_moment[1076]	-119
1077	full_spin_isotypic_invariant_moment[1077]	-67
1078	full_spin_isotypic_invariant_moment[1078]	248
1079	full_spin_isotypic_invariant_moment[1079]	-67
1080	full_spin_isotypic_invariant_moment[1080]	-40
1081	full_spin_isotypic_invariant_moment[1081]	-85
1082	full_spin_isotypic_invariant_moment[1082]	-135
1083	full_spin_isotypic_invariant_moment[1083]	6045
1084	full_spin_isotypic_invariant_moment[1084]	-135
1085	full_spin_isotypic_invariant_moment[1085]	-67
1086	full_spin_isotypic_invariant_moment[1086]	-85
1087	full_spin_isotypic_invariant_moment[1087]	-135
1088	full_spin_isotypic_invariant_moment[1088]	297
1089	full_spin_isotypic_invariant_moment[1089]	-135
1090	full_spin_isotypic_invariant_moment[1090]	-67
1091	full_spin_isotypic_invariant_moment[1091]	-85
1092	full_spin_isotypic_invariant_moment[1092]	-5221
1093	full_spin_isotypic_invariant_moment[1093]	-85
1094	full_spin_isotypic_invariant_moment[1094]	-119
1095	full_spin_isotypic_invariant_moment[1095]	-85
1096	full_spin_isotypic_invariant_moment[1096]	-573
1097	full_spin_isotypic_invariant_moment[1097]	-85
1098	full_spin_isotypic_invariant_moment[1098]	-119
1099	full_spin_isotypic_invariant_moment[1099]	6045
1100	full_spin_isotypic_invariant_moment[1100]	-135
1101	full_spin_isotypic_invariant_moment[1101]	-67
1102	full_spin_isotypic_invariant_moment[1102]	297
1103	full_spin_isotypic_invariant_moment[1103]	-135
1104	full_spin_isotypic_invariant_moment[1104]	-67
1105	full_spin_isotypic_invariant_moment[1105]	297
1106	full_spin_isotypic_invariant_moment[1106]	248
1107	full_spin_isotypic_invariant_moment[1107]	6045
1108	full_spin_isotypic_invariant_moment[1108]	5374
1109	full_spin_isotypic_invariant_moment[1109]	-67
1110	full_spin_isotypic_invariant_moment[1110]	-67
1111	full_spin_isotypic_invariant_moment[1111]	486906
1112	full_spin_isotypic_invariant_moment[1112]	6387
1113	full_spin_isotypic_invariant_moment[1113]	-4427
1114	full_spin_isotypic_invariant_moment[1114]	188
1115	full_spin_isotypic_invariant_moment[1115]	-173
1116	full_spin_isotypic_invariant_moment[1116]	-244
1117	full_spin_isotypic_invariant_moment[1117]	-756
1118	full_spin_isotypic_invariant_moment[1118]	-244
1119	full_spin_isotypic_invariant_moment[1119]	-173
1120	full_spin_isotypic_invariant_moment[1120]	6399
1121	full_spin_isotypic_invariant_moment[1121]	-173
1122	full_spin_isotypic_invariant_moment[1122]	-33
1123	full_spin_isotypic_invariant_moment[1123]	-24
1124	full_spin_isotypic_invariant_moment[1124]	-430
1125	full_spin_isotypic_invariant_moment[1125]	-24
1126	full_spin_isotypic_invariant_moment[1126]	-33
1127	full_spin_isotypic_invariant_moment[1127]	203
1128	full_spin_isotypic_invariant_moment[1128]	-33
1129	full_spin_isotypic_invariant_moment[1129]	-173
1130	full_spin_isotypic_invariant_moment[1130]	-449
1131	full_spin_isotypic_invariant_moment[1131]	-173
1132	full_spin_isotypic_invariant_moment[1132]	-20
1133	full_spin_isotypic_invariant_moment[1133]	5675
1134	full_spin_isotypic_invariant_moment[1134]	-20
1135	full_spin_isotypic_invariant_moment[1135]	-33
1136	full_spin_isotypic_invariant_moment[1136]	-199
1137	full_spin_isotypic_invariant_moment[1137]	-33
1138	full_spin_isotypic_invariant_moment[1138]	29
1139	full_spin_isotypic_invariant_moment[1139]	196
1140	full_spin_isotypic_invariant_moment[1140]	29
1141	full_spin_isotypic_invariant_moment[1141]	-756
1142	full_spin_isotypic_invariant_moment[1142]	-244
1143	full_spin_isotypic_invariant_moment[1143]	-173
1144	full_spin_isotypic_invariant_moment[1144]	6399
1145	full_spin_isotypic_invariant_moment[1145]	-173
1146	full_spin_isotypic_invariant_moment[1146]	-430
1147	full_spin_isotypic_invariant_moment[1147]	-24
1148	full_spin_isotypic_invariant_moment[1148]	-33
1149	full_spin_isotypic_invariant_moment[1149]	203
1150	full_spin_isotypic_invariant_moment[1150]	-33
1151	full_spin_isotypic_invariant_moment[1151]	-756
1152	full_spin_isotypic_invariant_moment[1152]	-449
1153	full_spin_isotypic_invariant_moment[1153]	-6062
1154	full_spin_isotypic_invariant_moment[1154]	-449
1155	full_spin_isotypic_invariant_moment[1155]	-430
1156	full_spin_isotypic_invariant_moment[1156]	-199
1157	full_spin_isotypic_invariant_moment[1157]	-203
1158	full_spin_isotypic_invariant_moment[1158]	-199
1159	full_spin_isotypic_invariant_moment[1159]	-173
1160	full_spin_isotypic_invariant_moment[1160]	6399
1161	full_spin_isotypic_invariant_moment[1161]	-173
1162	full_spin_isotypic_invariant_moment[1162]	-33
1163	full_spin_isotypic_invariant_moment[1163]	203
1164	full_spin_isotypic_invariant_moment[1164]	-33
1165	full_spin_isotypic_invariant_moment[1165]	5675
1166	full_spin_isotypic_invariant_moment[1166]	-20
1167	full_spin_isotypic_invariant_moment[1167]	196
1168	full_spin_isotypic_invariant_moment[1168]	29
1169	full_spin_isotypic_invariant_moment[1169]	5675
1170	full_spin_isotypic_invariant_moment[1170]	196
1171	full_spin_isotypic_invariant_moment[1171]	488022
1172	full_spin_isotypic_invariant_moment[1172]	6045
1173	full_spin_isotypic_invariant_moment[1173]	7018
1174	full_spin_isotypic_invariant_moment[1174]	297
1175	full_spin_isotypic_invariant_moment[1175]	-136
1176	full_spin_isotypic_invariant_moment[1176]	-136
1177	full_spin_isotypic_invariant_moment[1177]	-158
1178	full_spin_isotypic_invariant_moment[1178]	-136
1179	full_spin_isotypic_invariant_moment[1179]	-136
1180	full_spin_isotypic_invariant_moment[1180]	5902
1181	full_spin_isotypic_invariant_moment[1181]	-136
1182	full_spin_isotypic_invariant_moment[1182]	-104
1183	full_spin_isotypic_invariant_moment[1183]	-136
1184	full_spin_isotypic_invariant_moment[1184]	-99
1185	full_spin_isotypic_invariant_moment[1185]	-136
1186	full_spin_isotypic_invariant_moment[1186]	-104
1187	full_spin_isotypic_invariant_moment[1187]	438
1188	full_spin_isotypic_invariant_moment[1188]	-104
1189	full_spin_isotypic_invariant_moment[1189]	-104
1190	full_spin_isotypic_invariant_moment[1190]	-129
1191	full_spin_isotypic_invariant_moment[1191]	-104
1192	full_spin_isotypic_invariant_moment[1192]	-67
1193	full_spin_isotypic_invariant_moment[1193]	5289
1194	full_spin_isotypic_invariant_moment[1194]	-67
1195	full_spin_isotypic_invariant_moment[1195]	-136
1196	full_spin_isotypic_invariant_moment[1196]	-91
1197	full_spin_isotypic_invariant_moment[1197]	-136
1198	full_spin_isotypic_invariant_moment[1198]	-67
1199	full_spin_isotypic_invariant_moment[1199]	331
1200	full_spin_isotypic_invariant_moment[1200]	-67
1201	full_spin_isotypic_invariant_moment[1201]	-158
1202	full_spin_isotypic_invariant_moment[1202]	-136
1203	full_spin_isotypic_invariant_moment[1203]	-136
1204	full_spin_isotypic_invariant_moment[1204]	5902
1205	full_spin_isotypic_invariant_moment[1205]	-136
1206	full_spin_isotypic_invariant_moment[1206]	-99
1207	full_spin_isotypic_invariant_moment[1207]	-136
1208	full_spin_isotypic_invariant_moment[1208]	-104
1209	full_spin_isotypic_invariant_moment[1209]	438
1210	full_spin_isotypic_invariant_moment[1210]	-104
1211	full_spin_isotypic_invariant_moment[1211]	-99
1212	full_spin_isotypic_invariant_moment[1212]	-91
1213	full_spin_isotypic_invariant_moment[1213]	-4651
1214	full_spin_isotypic_invariant_moment[1214]	-91
1215	full_spin_isotypic_invariant_moment[1215]	-158
1216	full_spin_isotypic_invariant_moment[1216]	-129
1217	full_spin_isotypic_invariant_moment[1217]	-1143
1218	full_spin_isotypic_invariant_moment[1218]	-129
1219	full_spin_isotypic_invariant_moment[1219]	-136
1220	full_spin_isotypic_invariant_moment[1220]	5902
1221	full_spin_isotypic_invariant_moment[1221]	-136
1222	full_spin_isotypic_invariant_moment[1222]	-104
1223	full_spin_isotypic_invariant_moment[1223]	438
1224	full_spin_isotypic_invariant_moment[1224]	-104
1225	full_spin_isotypic_invariant_moment[1225]	5289
1226	full_spin_isotypic_invariant_moment[1226]	-67
1227	full_spin_isotypic_invariant_moment[1227]	331
1228	full_spin_isotypic_invariant_moment[1228]	-67
1229	full_spin_isotypic_invariant_moment[1229]	331
1230	full_spin_isotypic_invariant_moment[1230]	5289
1231	full_spin_isotypic_invariant_moment[1231]	486885
1232	full_spin_isotypic_invariant_moment[1232]	-3719
1233	full_spin_isotypic_invariant_moment[1233]	-20
1234	full_spin_isotypic_invariant_moment[1234]	-174
1235	full_spin_isotypic_invariant_moment[1235]	-526
1236	full_spin_isotypic_invariant_moment[1236]	-174
1237	full_spin_isotypic_invariant_moment[1237]	-20
1238	full_spin_isotypic_invariant_moment[1238]	-174
1239	full_spin_isotypic_invariant_moment[1239]	6387
1240	full_spin_isotypic_invariant_moment[1240]	29
1241	full_spin_isotypic_invariant_moment[1241]	-2
1242	full_spin_isotypic_invariant_moment[1242]	-326
1243	full_spin_isotypic_invariant_moment[1243]	-2
1244	full_spin_isotypic_invariant_moment[1244]	29
1245	full_spin_isotypic_invariant_moment[1245]	-2
1246	full_spin_isotypic_invariant_moment[1246]	188
1247	full_spin_isotypic_invariant_moment[1247]	-20
1248	full_spin_isotypic_invariant_moment[1248]	-402
1249	full_spin_isotypic_invariant_moment[1249]	-20
1250	full_spin_isotypic_invariant_moment[1250]	46
1251	full_spin_isotypic_invariant_moment[1251]	-20
1252	full_spin_isotypic_invariant_moment[1252]	5666
1253	full_spin_isotypic_invariant_moment[1253]	29
1254	full_spin_isotypic_invariant_moment[1254]	-188
1255	full_spin_isotypic_invariant_moment[1255]	29
1256	full_spin_isotypic_invariant_moment[1256]	49
1257	full_spin_isotypic_invariant_moment[1257]	29
1258	full_spin_isotypic_invariant_moment[1258]	186
1259	full_spin_isotypic_invariant_moment[1259]	-526
1260	full_spin_isotypic_invariant_moment[1260]	-174
1261	full_spin_isotypic_invariant_moment[1261]	-20
1262	full_spin_isotypic_invariant_moment[1262]	-174
1263	full_spin_isotypic_invariant_moment[1263]	6387
1264	full_spin_isotypic_invariant_moment[1264]	-326
1265	full_spin_isotypic_invariant_moment[1265]	-2
1266	full_spin_isotypic_invariant_moment[1266]	29
1267	full_spin_isotypic_invariant_moment[1267]	-2
1268	full_spin_isotypic_invariant_moment[1268]	188
1269	full_spin_isotypic_invariant_moment[1269]	-526
1270	full_spin_isotypic_invariant_moment[1270]	-402
1271	full_spin_isotypic_invariant_moment[1271]	-526
1272	full_spin_isotypic_invariant_moment[1272]	-5865
1273	full_spin_isotypic_invariant_moment[1273]	-326
1274	full_spin_isotypic_invariant_moment[1274]	-188
1275	full_spin_isotypic_invariant_moment[1275]	-326
1276	full_spin_isotypic_invariant_moment[1276]	-3
1277	full_spin_isotypic_invariant_moment[1277]	-20
1278	full_spin_isotypic_invariant_moment[1278]	-174
1279	full_spin_isotypic_invariant_moment[1279]	6387
1280	full_spin_isotypic_invariant_moment[1280]	29
1281	full_spin_isotypic_invariant_moment[1281]	-2
1282	full_spin_isotypic_invariant_moment[1282]	188
1283	full_spin_isotypic_invariant_moment[1283]	-20
1284	full_spin_isotypic_invariant_moment[1284]	5666
1285	full_spin_isotypic_invariant_moment[1285]	29
1286	full_spin_isotypic_invariant_moment[1286]	186
1287	full_spin_isotypic_invariant_moment[1287]	6387
1288	full_spin_isotypic_invariant_moment[1288]	188
1289	full_spin_isotypic_invariant_moment[1289]	488211
1290	full_spin_isotypic_invariant_moment[1290]	6102
1291	full_spin_isotypic_invariant_moment[1291]	-67
1292	full_spin_isotypic_invariant_moment[1292]	-135
1293	full_spin_isotypic_invariant_moment[1293]	-85
1294	full_spin_isotypic_invariant_moment[1294]	-135
1295	full_spin_isotypic_invariant_moment[1295]	-67
1296	full_spin_isotypic_invariant_moment[1296]	-135
1297	full_spin_isotypic_invariant_moment[1297]	6045
1298	full_spin_isotypic_invariant_moment[1298]	-67
1299	full_spin_isotypic_invariant_moment[1299]	-135
1300	full_spin_isotypic_invariant_moment[1300]	-85
1301	full_spin_isotypic_invariant_moment[1301]	-135
1302	full_spin_isotypic_invariant_moment[1302]	-67
1303	full_spin_isotypic_invariant_moment[1303]	-135
1304	full_spin_isotypic_invariant_moment[1304]	297
1305	full_spin_isotypic_invariant_moment[1305]	-67
1306	full_spin_isotypic_invariant_moment[1306]	-119
1307	full_spin_isotypic_invariant_moment[1307]	-67
1308	full_spin_isotypic_invariant_moment[1308]	-40
1309	full_spin_isotypic_invariant_moment[1309]	-67
1310	full_spin_isotypic_invariant_moment[1310]	5374
1311	full_spin_isotypic_invariant_moment[1311]	-67
1312	full_spin_isotypic_invariant_moment[1312]	-119
1313	full_spin_isotypic_invariant_moment[1313]	-67
1314	full_spin_isotypic_invariant_moment[1314]	-40
1315	full_spin_isotypic_invariant_moment[1315]	-67
1316	full_spin_isotypic_invariant_moment[1316]	248
1317	full_spin_isotypic_invariant_moment[1317]	-85
1318	full_spin_isotypic_invariant_moment[1318]	-135
1319	full_spin_isotypic_invariant_moment[1319]	-67
1320	full_spin_isotypic_invariant_moment[1320]	-135
1321	full_spin_isotypic_invariant_moment[1321]	6045
1322	full_spin_isotypic_invariant_moment[1322]	-85
1323	full_spin_isotypic_invariant_moment[1323]	-135
1324	full_spin_isotypic_invariant_moment[1324]	-67
1325	full_spin_isotypic_invariant_moment[1325]	-135
1326	full_spin_isotypic_invariant_moment[1326]	297
1327	full_spin_isotypic_invariant_moment[1327]	-85
1328	full_spin_isotypic_invariant_moment[1328]	-119
1329	full_spin_isotypic_invariant_moment[1329]	-85
1330	full_spin_isotypic_invariant_moment[1330]	-5221
1331	full_spin_isotypic_invariant_moment[1331]	-85
1332	full_spin_isotypic_invariant_moment[1332]	-119
1333	full_spin_isotypic_invariant_moment[1333]	-85
1334	full_spin_isotypic_invariant_moment[1334]	-573
1335	full_spin_isotypic_invariant_moment[1335]	-67
1336	full_spin_isotypic_invariant_moment[1336]	-135
1337	full_spin_isotypic_invariant_moment[1337]	6045
1338	full_spin_isotypic_invariant_moment[1338]	-67
1339	full_spin_isotypic_invariant_moment[1339]	-135
1340	full_spin_isotypic_invariant_moment[1340]	297
1341	full_spin_isotypic_invariant_moment[1341]	-67
1342	full_spin_isotypic_invariant_moment[1342]	5374
1343	full_spin_isotypic_invariant_moment[1343]	-67
1344	full_spin_isotypic_invariant_moment[1344]	248
1345	full_spin_isotypic_invariant_moment[1345]	6045
1346	full_spin_isotypic_invariant_moment[1346]	297
1347	full_spin_isotypic_invariant_moment[1347]	-970
1348	full_spin_isotypic_invariant_moment[1348]	-647
1349	full_spin_isotypic_invariant_moment[1349]	-494
1350	full_spin_isotypic_invariant_moment[1350]	-647
1351	full_spin_isotypic_invariant_moment[1351]	-494
1352	full_spin_isotypic_invariant_moment[1352]	-324
1353	full_spin_isotypic_invariant_moment[1353]	-256
1354	full_spin_isotypic_invariant_moment[1354]	-257
1355	full_spin_isotypic_invariant_moment[1355]	-256
1356	full_spin_isotypic_invariant_moment[1356]	-257
1357	full_spin_isotypic_invariant_moment[1357]	-970
1358	full_spin_isotypic_invariant_moment[1358]	-663
1359	full_spin_isotypic_invariant_moment[1359]	-970
1360	full_spin_isotypic_invariant_moment[1360]	-663
1361	full_spin_isotypic_invariant_moment[1361]	-324
1362	full_spin_isotypic_invariant_moment[1362]	-164
1363	full_spin_isotypic_invariant_moment[1363]	-324
1364	full_spin_isotypic_invariant_moment[1364]	-164
1365	full_spin_isotypic_invariant_moment[1365]	-494
1366	full_spin_isotypic_invariant_moment[1366]	-647
1367	full_spin_isotypic_invariant_moment[1367]	-494
1368	full_spin_isotypic_invariant_moment[1368]	-257
1369	full_spin_isotypic_invariant_moment[1369]	-256
1370	full_spin_isotypic_invariant_moment[1370]	-257
1371	full_spin_isotypic_invariant_moment[1371]	-494
1372	full_spin_isotypic_invariant_moment[1372]	-173
1373	full_spin_isotypic_invariant_moment[1373]	-257
1374	full_spin_isotypic_invariant_moment[1374]	-119
1375	full_spin_isotypic_invariant_moment[1375]	-494
1376	full_spin_isotypic_invariant_moment[1376]	-257
1377	full_spin_isotypic_invariant_moment[1377]	486906
1378	full_spin_isotypic_invariant_moment[1378]	6399
1379	full_spin_isotypic_invariant_moment[1379]	-6062
1380	full_spin_isotypic_invariant_moment[1380]	6399
1381	full_spin_isotypic_invariant_moment[1381]	5675
1382	full_spin_isotypic_invariant_moment[1382]	6399
1383	full_spin_isotypic_invariant_moment[1383]	5675
1384	full_spin_isotypic_invariant_moment[1384]	-4427
1385	full_spin_isotypic_invariant_moment[1385]	203
1386	full_spin_isotypic_invariant_moment[1386]	-203
1387	full_spin_isotypic_invariant_moment[1387]	203
1388	full_spin_isotypic_invariant_moment[1388]	196
1389	full_spin_isotypic_invariant_moment[1389]	203
1390	full_spin_isotypic_invariant_moment[1390]	196
1391	full_spin_isotypic_invariant_moment[1391]	7649
1392	full_spin_isotypic_invariant_moment[1392]	-13260
1393	full_spin_isotypic_invariant_moment[1393]	7649
1394	full_spin_isotypic_invariant_moment[1394]	6387
1395	full_spin_isotypic_invariant_moment[1395]	7649
1396	full_spin_isotypic_invariant_moment[1396]	6387
1397	full_spin_isotypic_invariant_moment[1397]	191
1398	full_spin_isotypic_invariant_moment[1398]	-73
1399	full_spin_isotypic_invariant_moment[1399]	191
1400	full_spin_isotypic_invariant_moment[1400]	188
1401	full_spin_isotypic_invariant_moment[1401]	191
1402	full_spin_isotypic_invariant_moment[1402]	188
1403	full_spin_isotypic_invariant_moment[1403]	-756
1404	full_spin_isotypic_invariant_moment[1404]	-244
1405	full_spin_isotypic_invariant_moment[1405]	-173
1406	full_spin_isotypic_invariant_moment[1406]	-244
1407	full_spin_isotypic_invariant_moment[1407]	-173
1408	full_spin_isotypic_invariant_moment[1408]	-430
1409	full_spin_isotypic_invariant_moment[1409]	-24
1410	full_spin_isotypic_invariant_moment[1410]	-33
1411	full_spin_isotypic_invariant_moment[1411]	-24
1412	full_spin_isotypic_invariant_moment[1412]	-33
1413	full_spin_isotypic_invariant_moment[1413]	-756
1414	full_spin_isotypic_invariant_moment[1414]	-449
1415	full_spin_isotypic_invariant_moment[1415]	-756
1416	full_spin_isotypic_invariant_moment[1416]	-449
1417	full_spin_isotypic_invariant_moment[1417]	-430
1418	full_spin_isotypic_invariant_moment[1418]	-199
1419	full_spin_isotypic_invariant_moment[1419]	-430
1420	full_spin_isotypic_invariant_moment[1420]	-199
1421	full_spin_isotypic_invariant_moment[1421]	-173
1422	full_spin_isotypic_invariant_moment[1422]	-244
1423	full_spin_isotypic_invariant_moment[1423]	-173
1424	full_spin_isotypic_invariant_moment[1424]	-33
1425	full_spin_isotypic_invariant_moment[1425]	-24
1426	full_spin_isotypic_invariant_moment[1426]	-33
1427	full_spin_isotypic_invariant_moment[1427]	-173
1428	full_spin_isotypic_invariant_moment[1428]	-20
1429	full_spin_isotypic_invariant_moment[1429]	-33
1430	full_spin_isotypic_invariant_moment[1430]	29
1431	full_spin_isotypic_invariant_moment[1431]	-173
1432	full_spin_isotypic_invariant_moment[1432]	-33
1433	full_spin_isotypic_invariant_moment[1433]	-185
1434	full_spin_isotypic_invariant_moment[1434]	-256
1435	full_spin_isotypic_invariant_moment[1435]	-193
1436	full_spin_isotypic_invariant_moment[1436]	-256
1437	full_spin_isotypic_invariant_moment[1437]	-193
1438	full_spin_isotypic_invariant_moment[1438]	-324
1439	full_spin_isotypic_invariant_moment[1439]	-256
1440	full_spin_isotypic_invariant_moment[1440]	-257
1441	full_spin_isotypic_invariant_moment[1441]	-256
1442	full_spin_isotypic_invariant_moment[1442]	-257
1443	full_spin_isotypic_invariant_moment[1443]	-324
1444	full_spin_isotypic_invariant_moment[1444]	-276
1445	full_spin_isotypic_invariant_moment[1445]	-324
1446	full_spin_isotypic_invariant_moment[1446]	-276
1447	full_spin_isotypic_invariant_moment[1447]	-185
1448	full_spin_isotypic_invariant_moment[1448]	-164
1449	full_spin_isotypic_invariant_moment[1449]	-185
1450	full_spin_isotypic_invariant_moment[1450]	-164
1451	full_spin_isotypic_invariant_moment[1451]	-193
1452	full_spin_isotypic_invariant_moment[1452]	-256
1453	full_spin_isotypic_invariant_moment[1453]	-193
1454	full_spin_isotypic_invariant_moment[1454]	-257
1455	full_spin_isotypic_invariant_moment[1455]	-256
1456	full_spin_isotypic_invariant_moment[1456]	-257
1457	full_spin_isotypic_invariant_moment[1457]	-257
1458	full_spin_isotypic_invariant_moment[1458]	-119
1459	full_spin_isotypic_invariant_moment[1459]	-193
1460	full_spin_isotypic_invariant_moment[1460]	-119
1461	full_spin_isotypic_invariant_moment[1461]	-193
1462	full_spin_isotypic_invariant_moment[1462]	-257
1463	full_spin_isotypic_invariant_moment[1463]	488022
1464	full_spin_isotypic_invariant_moment[1464]	5902
1465	full_spin_isotypic_invariant_moment[1465]	-4651
1466	full_spin_isotypic_invariant_moment[1466]	5902
1467	full_spin_isotypic_invariant_moment[1467]	5289
1468	full_spin_isotypic_invariant_moment[1468]	5902
1469	full_spin_isotypic_invariant_moment[1469]	5289
1470	full_spin_isotypic_invariant_moment[1470]	7018
1471	full_spin_isotypic_invariant_moment[1471]	438
1472	full_spin_isotypic_invariant_moment[1472]	-1143
1473	full_spin_isotypic_invariant_moment[1473]	438
1474	full_spin_isotypic_invariant_moment[1474]	331
1475	full_spin_isotypic_invariant_moment[1475]	438
1476	full_spin_isotypic_invariant_moment[1476]	331
1477	full_spin_isotypic_invariant_moment[1477]	365
1478	full_spin_isotypic_invariant_moment[1478]	-755
1479	full_spin_isotypic_invariant_moment[1479]	365
1480	full_spin_isotypic_invariant_moment[1480]	297
1481	full_spin_isotypic_invariant_moment[1481]	365
1482	full_spin_isotypic_invariant_moment[1482]	297
1483	full_spin_isotypic_invariant_moment[1483]	7239
1484	full_spin_isotypic_invariant_moment[1484]	-12410
1485	full_spin_isotypic_invariant_moment[1485]	7239
1486	full_spin_isotypic_invariant_moment[1486]	6045
1487	full_spin_isotypic_invariant_moment[1487]	7239
1488	full_spin_isotypic_invariant_moment[1488]	6045
1489	full_spin_isotypic_invariant_moment[1489]	-99
1490	full_spin_isotypic_invariant_moment[1490]	-136
1491	full_spin_isotypic_invariant_moment[1491]	-104
1492	full_spin_isotypic_invariant_moment[1492]	-136
1493	full_spin_isotypic_invariant_moment[1493]	-104
1494	full_spin_isotypic_invariant_moment[1494]	-158
1495	full_spin_isotypic_invariant_moment[1495]	-136
1496	full_spin_isotypic_invariant_moment[1496]	-136
1497	full_spin_isotypic_invariant_moment[1497]	-136
1498	full_spin_isotypic_invariant_moment[1498]	-136
1499	full_spin_isotypic_invariant_moment[1499]	-158
1500	full_spin_isotypic_invariant_moment[1500]	-129
1501	full_spin_isotypic_invariant_moment[1501]	-158
1502	full_spin_isotypic_invariant_moment[1502]	-129
1503	full_spin_isotypic_invariant_moment[1503]	-99
1504	full_spin_isotypic_invariant_moment[1504]	-91
1505	full_spin_isotypic_invariant_moment[1505]	-99
1506	full_spin_isotypic_invariant_moment[1506]	-91
1507	full_spin_isotypic_invariant_moment[1507]	-104
1508	full_spin_isotypic_invariant_moment[1508]	-136
1509	full_spin_isotypic_invariant_moment[1509]	-104
1510	full_spin_isotypic_invariant_moment[1510]	-136
1511	full_spin_isotypic_invariant_moment[1511]	-136
1512	full_spin_isotypic_invariant_moment[1512]	-136
1513	full_spin_isotypic_invariant_moment[1513]	-136
1514	full_spin_isotypic_invariant_moment[1514]	-67
1515	full_spin_isotypic_invariant_moment[1515]	-104
1516	full_spin_isotypic_invariant_moment[1516]	-67
1517	full_spin_isotypic_invariant_moment[1517]	-104
1518	full_spin_isotypic_invariant_moment[1518]	-136
1519	full_spin_isotypic_invariant_moment[1519]	-1659
1520	full_spin_isotypic_invariant_moment[1520]	-970
1521	full_spin_isotypic_invariant_moment[1521]	-1659
1522	full_spin_isotypic_invariant_moment[1522]	-970
1523	full_spin_isotypic_invariant_moment[1523]	-482
1524	full_spin_isotypic_invariant_moment[1524]	-185
1525	full_spin_isotypic_invariant_moment[1525]	-482
1526	full_spin_isotypic_invariant_moment[1526]	-185
1527	full_spin_isotypic_invariant_moment[1527]	-647
1528	full_spin_isotypic_invariant_moment[1528]	-682
1529	full_spin_isotypic_invariant_moment[1529]	-647
1530	full_spin_isotypic_invariant_moment[1530]	-256
1531	full_spin_isotypic_invariant_moment[1531]	-177
1532	full_spin_isotypic_invariant_moment[1532]	-256
1533	full_spin_isotypic_invariant_moment[1533]	-647
1534	full_spin_isotypic_invariant_moment[1534]	-494
1535	full_spin_isotypic_invariant_moment[1535]	-256
1536	full_spin_isotypic_invariant_moment[1536]	-193
1537	full_spin_isotypic_invariant_moment[1537]	-647
1538	full_spin_isotypic_invariant_moment[1538]	-256
1539	full_spin_isotypic_invariant_moment[1539]	486926
1540	full_spin_isotypic_invariant_moment[1540]	-13542
1541	full_spin_isotypic_invariant_moment[1541]	7667
1542	full_spin_isotypic_invariant_moment[1542]	6399
1543	full_spin_isotypic_invariant_moment[1543]	7667
1544	full_spin_isotypic_invariant_moment[1544]	6399
1545	full_spin_isotypic_invariant_moment[1545]	-5673
1546	full_spin_isotypic_invariant_moment[1546]	-358
1547	full_spin_isotypic_invariant_moment[1547]	215
1548	full_spin_isotypic_invariant_moment[1548]	203
1549	full_spin_isotypic_invariant_moment[1549]	215
1550	full_spin_isotypic_invariant_moment[1550]	203
1551	full_spin_isotypic_invariant_moment[1551]	6399
1552	full_spin_isotypic_invariant_moment[1552]	-677
1553	full_spin_isotypic_invariant_moment[1553]	-244
1554	full_spin_isotypic_invariant_moment[1554]	-174
1555	full_spin_isotypic_invariant_moment[1555]	-244
1556	full_spin_isotypic_invariant_moment[1556]	-174
1557	full_spin_isotypic_invariant_moment[1557]	203
1558	full_spin_isotypic_invariant_moment[1558]	-288
1559	full_spin_isotypic_invariant_moment[1559]	-24
1560	full_spin_isotypic_invariant_moment[1560]	-2
1561	full_spin_isotypic_invariant_moment[1561]	-24
1562	full_spin_isotypic_invariant_moment[1562]	-2
1563	full_spin_isotypic_invariant_moment[1563]	-13542
1564	full_spin_isotypic_invariant_moment[1564]	7667
1565	full_spin_isotypic_invariant_moment[1565]	6399
1566	full_spin_isotypic_invariant_moment[1566]	7667
