# schema=shastry-sutherland-full-spin-isotypic-primal-values-v1
# model_mof_sha256=8a5b326d4df2f9794ed4996435d5c3064edb0a791b5bbeccb34f93bc25c3d203
# runmeta_sha256=1ede6133d4b25dfad8493ff7f323d765e99b89066fc1bfddf689c51a62b24545
index	name	float64_bits
472	full_spin_isotypic_invariant_moment[472]	0011111100100111110100011100010100000100111000100000111100000000
473	full_spin_isotypic_invariant_moment[473]	0011111100110110011010101010000101010101100000100001101111000100
474	full_spin_isotypic_invariant_moment[474]	0011111100100111110100011100010100000100111000110011010100111011
475	full_spin_isotypic_invariant_moment[475]	0011111101110010110000000111111000000110101101001010000100010110
476	full_spin_isotypic_invariant_moment[476]	0011111101100110101011101101001010100011000000111110111110110010
477	full_spin_isotypic_invariant_moment[477]	0011111101110010110000000111111000000110101101001000000011111100
478	full_spin_isotypic_invariant_moment[478]	0011111101110010101111100101100111111010100110010011011010011011
479	full_spin_isotypic_invariant_moment[479]	0011111101110010110000000111111000000110101101001000101011011000
480	full_spin_isotypic_invariant_moment[480]	0011111101110010101111100101100111111010100110010010100001011001
481	full_spin_isotypic_invariant_moment[481]	1011111100101011001011100110011001110010011010110011011010111101
482	full_spin_isotypic_invariant_moment[482]	1011111100010011110001001101011111001001011111110011010010010001
483	full_spin_isotypic_invariant_moment[483]	1011111100010000001001101110001110001010001010100000001111000100
484	full_spin_isotypic_invariant_moment[484]	1011111100010011110001001101011111001001011111111001110100010110
485	full_spin_isotypic_invariant_moment[485]	1011111100010000001001101110001110001010001010101011011011010111
486	full_spin_isotypic_invariant_moment[486]	0011111100110010101001110111000101011110100010010000011110101111
487	full_spin_isotypic_invariant_moment[487]	1011111100010011110001001101011111001001011111110101001101101110
488	full_spin_isotypic_invariant_moment[488]	0011111011100001011110111110101000101111111101101011011000100010
489	full_spin_isotypic_invariant_moment[489]	1011111100010011110001001101011111001001011111110111001001000011
490	full_spin_isotypic_invariant_moment[490]	0011111011100001011110111110101000101111111101010010101000101111
491	full_spin_isotypic_invariant_moment[491]	0011111100110010101001110111000101011110100010000111100101010011
492	full_spin_isotypic_invariant_moment[492]	0011111100011110000100000011000110011101110001001110001100001000
493	full_spin_isotypic_invariant_moment[493]	0011111100110010101001110111000101011110100010000111101110111101
494	full_spin_isotypic_invariant_moment[494]	0011111100011110000100000011000110011101110000111000111011011001
495	full_spin_isotypic_invariant_moment[495]	1011111100101011001011100110011001110010011011000010010111100010
496	full_spin_isotypic_invariant_moment[496]	1011111100100100001110101110011000000001001110111011011010001011
497	full_spin_isotypic_invariant_moment[497]	1011111100101011001011100110011001110010011010100011100010001110
498	full_spin_isotypic_invariant_moment[498]	1011111100100100001110101110011000000001001110010101101011011000
499	full_spin_isotypic_invariant_moment[499]	1011111100010000001001101110001110001010001010100110011111110001
500	full_spin_isotypic_invariant_moment[500]	1011111100010011110001001101011111001001011111100111110100101100
501	full_spin_isotypic_invariant_moment[501]	1011111100010000001001101110001110001010001010110000001011010111
502	full_spin_isotypic_invariant_moment[502]	0011111011100001011110111110101000101111111110011110111111110011
503	full_spin_isotypic_invariant_moment[503]	1011111100010011110001001101011111001001011111100100101100000101
504	full_spin_isotypic_invariant_moment[504]	0011111011100001011110111110101000101111111100101011000010001100
505	full_spin_isotypic_invariant_moment[505]	0011111011100001011110111110101000101111111101001011111001000100
506	full_spin_isotypic_invariant_moment[506]	0011111011001010000101100000011000010111010101010111100011011001
507	full_spin_isotypic_invariant_moment[507]	1011111100010000001001101110001110001010001010011000110110011001
508	full_spin_isotypic_invariant_moment[508]	0011111011001010000101100000011000010111011100100100101001001010
509	full_spin_isotypic_invariant_moment[509]	1011111100010000001001101110001110001010001010011111001100010011
510	full_spin_isotypic_invariant_moment[510]	0011111011100001011110111110101000101111111100101111010101000000
511	full_spin_isotypic_invariant_moment[511]	1011111010111100000100100100000011011010111011110000011011011001
512	full_spin_isotypic_invariant_moment[512]	1011111100000001011101001011110100000101100100011100111010111000
513	full_spin_isotypic_invariant_moment[513]	1011111010111100000100100100000011011001111011000111011010001001
514	full_spin_isotypic_invariant_moment[514]	1011111100000001011101001011110100000101100100001010011001010011
515	full_spin_isotypic_invariant_moment[515]	1011111100011001001000000100111010010110101101000011111011111010
516	full_spin_isotypic_invariant_moment[516]	0011111100000001100100111000000011100110101111011000011011000101
517	full_spin_isotypic_invariant_moment[517]	1011111100011001001000000100111010010110101100000011110111001110
518	full_spin_isotypic_invariant_moment[518]	0011111100000001100100111000000011100110110001010000101010001111
519	full_spin_isotypic_invariant_moment[519]	0011111100001011100111001101100010011101110000101001001101000100
520	full_spin_isotypic_invariant_moment[520]	1011111100100111100000100111110000110100111101111010110001001000
521	full_spin_isotypic_invariant_moment[521]	0011111100001011100111001101100010011101110000100010111101000111
522	full_spin_isotypic_invariant_moment[522]	1011111100001111001011000000011010011010001111001001101100011110
523	full_spin_isotypic_invariant_moment[523]	1011111100100001100111000011011110111100001111111001010000110010
524	full_spin_isotypic_invariant_moment[524]	1011111100001111001011000000011010011010001111001010100001010100
525	full_spin_isotypic_invariant_moment[525]	0011111100001011100111001101100010011101110001000010010110010000
526	full_spin_isotypic_invariant_moment[526]	0011111100101101010010111010001001111110100000011101100001011000
527	full_spin_isotypic_invariant_moment[527]	1011111100001111001011000000011010011010001110111111001110010000
528	full_spin_isotypic_invariant_moment[528]	0011111100000101010101100100110001001011101101000100011001001010
529	full_spin_isotypic_invariant_moment[529]	0011111100001011100111001101100010011101110001110001001001110001
530	full_spin_isotypic_invariant_moment[530]	1011111100001111001011000000011010011010001110111110111110011000
531	full_spin_isotypic_invariant_moment[531]	0011111111011111001011100100010010000010011000111010100010110100
532	full_spin_isotypic_invariant_moment[532]	1011111101111100101010101100010010011110011100000000101110011011
533	full_spin_isotypic_invariant_moment[533]	0011111101111011001000100100000100001100111100100101100011110011
534	full_spin_isotypic_invariant_moment[534]	0011111101110100001101011001001011101010000011100000000010011001
535	full_spin_isotypic_invariant_moment[535]	0011111101111011001000100100000100001100111100101000001010101100
536	full_spin_isotypic_invariant_moment[536]	0011111101110100001101011001001011101010000011011011001100100001
537	full_spin_isotypic_invariant_moment[537]	1011111101101001101111111100111110011101110110100000101010001000
538	full_spin_isotypic_invariant_moment[538]	0011111100000111111101111111110001011001000110011000010111110110
539	full_spin_isotypic_invariant_moment[539]	0011111100100010110010011001100010110100111110100100010111011001
540	full_spin_isotypic_invariant_moment[540]	0011111100100011001110101110100101100000100101000000111000101000
541	full_spin_isotypic_invariant_moment[541]	0011111100100010110010011001100010110100111110010100111111011110
542	full_spin_isotypic_invariant_moment[542]	0011111100100011001110101110100101100000100011010010001101011111
543	full_spin_isotypic_invariant_moment[543]	1011111100001011001110011110100101000011101010101101010000000111
544	full_spin_isotypic_invariant_moment[544]	0011111101110100010001100011011110101010101111111111100111001001
545	full_spin_isotypic_invariant_moment[545]	1011111100100011101011110110011010101011011101011000010010100011
546	full_spin_isotypic_invariant_moment[546]	1011111100000111010000101001110100001001010111010000010100101001
547	full_spin_isotypic_invariant_moment[547]	0011111100001011100100101100011111000100100001100100011111010111
548	full_spin_isotypic_invariant_moment[548]	1011111100000111010000101001110100001001010111001001100110001010
549	full_spin_isotypic_invariant_moment[549]	0011111100001011100100101100011111000100100000011001100010100101
550	full_spin_isotypic_invariant_moment[550]	0011111011011010001011110100101111000101000100101000101111110001
551	full_spin_isotypic_invariant_moment[551]	0011111100100101101111010111000101011111101111001001111011010011
552	full_spin_isotypic_invariant_moment[552]	1011111100101000000001011100001101000110111100100101001001110000
553	full_spin_isotypic_invariant_moment[553]	0011111010111101101110100000011001010010011101101110010100000101
554	full_spin_isotypic_invariant_moment[554]	0011111011110011110011111011101001110101111111111100110100001101
555	full_spin_isotypic_invariant_moment[555]	0011111010111101101110100000011001010010001010111100011001010101
556	full_spin_isotypic_invariant_moment[556]	0011111011110011110011111011101001110101111110010001100010010111
557	full_spin_isotypic_invariant_moment[557]	0011111101110100011001100000001111100101011010010101011001010010
558	full_spin_isotypic_invariant_moment[558]	1011111100101001110001101101010011010011111011100110100101001001
559	full_spin_isotypic_invariant_moment[559]	1011111100001011001110011110100101000011101010000111101110101111
560	full_spin_isotypic_invariant_moment[560]	0011111011111101111011001100111010010111001010001101101101110010
561	full_spin_isotypic_invariant_moment[561]	1011111100001011001110011110100101000011101010100101111111100010
562	full_spin_isotypic_invariant_moment[562]	0011111011111101111011001100111010010111001001010010111111100100
563	full_spin_isotypic_invariant_moment[563]	0011111100100110011000111001010000001101111100010111001110010101
564	full_spin_isotypic_invariant_moment[564]	1011111100101110101010000000111110000000011010010111100100010011
565	full_spin_isotypic_invariant_moment[565]	0011111011011010001011110100101111000101000111111011110101100101
566	full_spin_isotypic_invariant_moment[566]	0011111011000001001010000110110111001010110010101101000001000100
567	full_spin_isotypic_invariant_moment[567]	0011111011011010001011110100101111000101000110001110000101110111
568	full_spin_isotypic_invariant_moment[568]	0011111011000001001010000110110111001010101100011100110101000001
569	full_spin_isotypic_invariant_moment[569]	0011111101011010011000110100110011100101011001110110010100110110
570	full_spin_isotypic_invariant_moment[570]	0011111101110100010001100011011110101010101111111101001100101101
571	full_spin_isotypic_invariant_moment[571]	0011111101110011100010100000110010100111110110100010111001000110
572	full_spin_isotypic_invariant_moment[572]	0011111101110100010001100011011110101010101111111101101110110000
573	full_spin_isotypic_invariant_moment[573]	0011111101110011100010100000110010100111110110100011001100100111
574	full_spin_isotypic_invariant_moment[574]	1011111100001000100010010111100000010100001111100000010101001000
575	full_spin_isotypic_invariant_moment[575]	0011111100100101101111010111000101011111101110100111010101000111
576	full_spin_isotypic_invariant_moment[576]	0011111100100011011100101101111001011110000110100111100111011011
577	full_spin_isotypic_invariant_moment[577]	0011111100100101101111010111000101011111101111010110110111111110
578	full_spin_isotypic_invariant_moment[578]	0011111100100011011100101101111001011110000101100011111011001111
579	full_spin_isotypic_invariant_moment[579]	1011111100100011101011110110011010101011011101111110011001101011
580	full_spin_isotypic_invariant_moment[580]	1011111100000011100101110010011101001000011011110000100111010110
581	full_spin_isotypic_invariant_moment[581]	1011111100100011101011110110011010101011011101111010001101000011
582	full_spin_isotypic_invariant_moment[582]	1011111100000011100101110010011101001000011011100100000110001011
583	full_spin_isotypic_invariant_moment[583]	1011111100101000000001011100001101000110111100101011010111000000
584	full_spin_isotypic_invariant_moment[584]	0011111011100000101001101101100000111000001100111011010010110000
585	full_spin_isotypic_invariant_moment[585]	1011111100101000000001011100001101000110111100100101111001011101
586	full_spin_isotypic_invariant_moment[586]	0011111011100000101001101101100000111000010000110001100000000000
587	full_spin_isotypic_invariant_moment[587]	0011111100001011100100101100011111000100100001010011011101111101
588	full_spin_isotypic_invariant_moment[588]	1011111100000111010000101001110100001001010110111101000000110000
589	full_spin_isotypic_invariant_moment[589]	0011111100001011100100101100011111000100100001010000100000001000
590	full_spin_isotypic_invariant_moment[590]	0011111011110011110011111011101001110101111111010001110000010111
591	full_spin_isotypic_invariant_moment[591]	0011111010111101101110100000011001010010000100011010101101001000
592	full_spin_isotypic_invariant_moment[592]	0011111011110011110011111011101001110101111111001001010111110111
593	full_spin_isotypic_invariant_moment[593]	0011111100001011100100101100011111000100100001100000100010101110
594	full_spin_isotypic_invariant_moment[594]	0011111100100010001001001001110100101000000001100000101111100000
595	full_spin_isotypic_invariant_moment[595]	0011111011110011110011111011101001110101111111000101001100011101
596	full_spin_isotypic_invariant_moment[596]	0011111100010001110110001101001010111100000100110100000001100110
597	full_spin_isotypic_invariant_moment[597]	0011111100001011100100101100011111000100100001110000110100111100
598	full_spin_isotypic_invariant_moment[598]	0011111011110011110011111011101001110101111111011001000100011100
599	full_spin_isotypic_invariant_moment[599]	0011111100110010010010110110010001100010010001001110010111011011
600	full_spin_isotypic_invariant_moment[600]	0011111100000001100100111000000011100110110001101101001111100100
601	full_spin_isotypic_invariant_moment[601]	0011111100110010010010110110010001100010010001100010110110011110
602	full_spin_isotypic_invariant_moment[602]	0011111100000001100100111000000011100110110010001010001011001000
603	full_spin_isotypic_invariant_moment[603]	1011111100011001001000000100111010010110101101010110111001000110
604	full_spin_isotypic_invariant_moment[604]	1011111100011111100000111110011111110001011100010011001100111011
605	full_spin_isotypic_invariant_moment[605]	1011111100011001001000000100111010010110101100110100100011111100
606	full_spin_isotypic_invariant_moment[606]	1011111100011111100000111110011111110001011100101011101101010101
607	full_spin_isotypic_invariant_moment[607]	1011111100001111001011000000011010011010001111001110111111010011
608	full_spin_isotypic_invariant_moment[608]	1011111100100001100111000011011110111100001111101001110001111010
609	full_spin_isotypic_invariant_moment[609]	1011111100001111001011000000011010011010001111001001101101011101
610	full_spin_isotypic_invariant_moment[610]	0011111011100101001101011010111011001111110110100001001110000001
611	full_spin_isotypic_invariant_moment[611]	1011111100100001100111000011011110111100001111010010000100011100
612	full_spin_isotypic_invariant_moment[612]	0011111011100101001101011010111011001111110101101100001010100110
613	full_spin_isotypic_invariant_moment[613]	0011111011100101001101011010111011001111110011110110111111011011
614	full_spin_isotypic_invariant_moment[614]	0011111100000101010101100100110001001011101110011001010111101110
615	full_spin_isotypic_invariant_moment[615]	1011111100001111001011000000011010011010001110100101011110011001
616	full_spin_isotypic_invariant_moment[616]	0011111100000101010101100100110001001011101101110110001111101101
617	full_spin_isotypic_invariant_moment[617]	1011111100001111001011000000011010011010001110000001001110111101
618	full_spin_isotypic_invariant_moment[618]	0011111011100101001101011010111011001111110101010000011101000001
619	full_spin_isotypic_invariant_moment[619]	0011111111011111010001100000110000000111110001001010101000001100
620	full_spin_isotypic_invariant_moment[620]	1011111101111100001110001100010110110000010111101111000000010100
621	full_spin_isotypic_invariant_moment[621]	0011111101111010011000111110000110011110110101011110110011001101
622	full_spin_isotypic_invariant_moment[622]	0011111101110011011010011110110000110101010110111101010110110111
623	full_spin_isotypic_invariant_moment[623]	0011111101111010011000111110000110011110110101100000010010011111
624	full_spin_isotypic_invariant_moment[624]	0011111101110011011010011110110000110101010110111101110111000011
625	full_spin_isotypic_invariant_moment[625]	0011111101110101101011111101011011001111010111101000010101101001
626	full_spin_isotypic_invariant_moment[626]	1011111100011001101100001000100011001100111001000111000000000101
627	full_spin_isotypic_invariant_moment[627]	0011111100100111101100110011110111101101010101010111100001111111
628	full_spin_isotypic_invariant_moment[628]	0011111100101000000000111101000100100110100100000110110000111001
629	full_spin_isotypic_invariant_moment[629]	0011111100100111101100110011110111101101010101001111111010000011
630	full_spin_isotypic_invariant_moment[630]	0011111100101000000000111101000100100110100011110111001111001111
631	full_spin_isotypic_invariant_moment[631]	1011111100010011010001101000101110111100110011110110010010111010
632	full_spin_isotypic_invariant_moment[632]	0011111101110010110101101011100110011010000110111101011010010110
633	full_spin_isotypic_invariant_moment[633]	1011111100101000101011001101110001011110110110110000001011101000
634	full_spin_isotypic_invariant_moment[634]	1011111100010011100101000011000110000100010000101000011011100000
635	full_spin_isotypic_invariant_moment[635]	1011111100000110101011100010111101001011110101010010101001010101
636	full_spin_isotypic_invariant_moment[636]	1011111100010011100101000011000110000100010000100100111100101001
637	full_spin_isotypic_invariant_moment[637]	1011111100000110101011100010111101001011110110010100100001101100
638	full_spin_isotypic_invariant_moment[638]	1011111100010110100110101110010101100001111011000000001000100100
639	full_spin_isotypic_invariant_moment[639]	0011111100110101000011111101111001011110011110100001000011111000
640	full_spin_isotypic_invariant_moment[640]	0011111100110001100110010000000111000101000100011101010010100110
641	full_spin_isotypic_invariant_moment[641]	1011111100010011100101000011000110000100010000100100010110111001
642	full_spin_isotypic_invariant_moment[642]	0011111011010000111110101010011111100100010000101101011101111010
643	full_spin_isotypic_invariant_moment[643]	1011111100010011100101000011000110000100010000010111111111000100
644	full_spin_isotypic_invariant_moment[644]	0011111011010000111110101010011111100100010011111010010100011010
645	full_spin_isotypic_invariant_moment[645]	0011111101110010110100000010010000000100000101011011100111000111
646	full_spin_isotypic_invariant_moment[646]	1011111100101100000011011001010010101101001000101011011110010010
647	full_spin_isotypic_invariant_moment[647]	1011111100010110100110101110010101100001111010111010110101011010
648	full_spin_isotypic_invariant_moment[648]	1011111100010000001001101110001110001010001010101110111010111111
649	full_spin_isotypic_invariant_moment[649]	1011111100010110100110101110010101100001111011000111001100101000
650	full_spin_isotypic_invariant_moment[650]	1011111100010000001001101110001110001010001010101101001101100001
651	full_spin_isotypic_invariant_moment[651]	0011111100110111001000101010001111100011111110111010100110100001
652	full_spin_isotypic_invariant_moment[652]	0011111100110011111001110110100101100111110111010101100010010110
653	full_spin_isotypic_invariant_moment[653]	1011111100010011010001101000101110111100110011101111011101010110
654	full_spin_isotypic_invariant_moment[654]	0011111011100001011110111110101000101111111101100101000111001010
655	full_spin_isotypic_invariant_moment[655]	1011111100010011010001101000101110111100110011110001001100000000
656	full_spin_isotypic_invariant_moment[656]	0011111011100001011110111110101000101111111101010001011000000001
657	full_spin_isotypic_invariant_moment[657]	1011111101001011111111111011110110000000001011100001110000110000
658	full_spin_isotypic_invariant_moment[658]	0011111100110101000011111101111001011110011110100110000100111000
659	full_spin_isotypic_invariant_moment[659]	0011111100101000111001110000100100110001000001101110010000111011
660	full_spin_isotypic_invariant_moment[660]	0011111100110101000011111101111001011110011110100001000010001010
661	full_spin_isotypic_invariant_moment[661]	0011111100101000111001110000100100110001000010000010000101000011
662	full_spin_isotypic_invariant_moment[662]	0011111101100101100000110101100010001011101100101010110111010111
663	full_spin_isotypic_invariant_moment[663]	0011111101110010110101101011100110011010000110111100000001111001
664	full_spin_isotypic_invariant_moment[664]	0011111101110010101101100110111010000010011100000011000101001000
665	full_spin_isotypic_invariant_moment[665]	0011111101110010110101101011100110011010000110111101101000110011
666	full_spin_isotypic_invariant_moment[666]	0011111101110010101101100110111010000010011100000010100101010111
667	full_spin_isotypic_invariant_moment[667]	0011111100110001100110010000000111000101000100011110010111111110
668	full_spin_isotypic_invariant_moment[668]	0011111100010010110001011111000101001000010101010011101000001011
669	full_spin_isotypic_invariant_moment[669]	0011111100110001100110010000000111000101000100101000011011011000
670	full_spin_isotypic_invariant_moment[670]	0011111100010010110001011111000101001000010101011100010110110110
671	full_spin_isotypic_invariant_moment[671]	1011111100101000101011001101110001011110110111010011011101100010
672	full_spin_isotypic_invariant_moment[672]	1011111100100000010001000110111100001000101110111100010100010001
673	full_spin_isotypic_invariant_moment[673]	1011111100101000101011001101110001011110110111001010100000001110
674	full_spin_isotypic_invariant_moment[674]	1011111100100000010001000110111100001000101111000011010110110111
675	full_spin_isotypic_invariant_moment[675]	1011111100000110101011100010111101001011110101001100000111110100
676	full_spin_isotypic_invariant_moment[676]	1011111100010011100101000011000110000100010000100110101111011010
677	full_spin_isotypic_invariant_moment[677]	1011111100000110101011100010111101001011110101010000100100100000
678	full_spin_isotypic_invariant_moment[678]	0011111011010000111110101010011111100100010010010111111110110101
679	full_spin_isotypic_invariant_moment[679]	1011111100010011100101000011000110000100010000001110110100011100
680	full_spin_isotypic_invariant_moment[680]	0011111011010000111110101010011111100100010001110101010010101011
681	full_spin_isotypic_invariant_moment[681]	0011111011010000111110101010011111100100010000100011000111111011
682	full_spin_isotypic_invariant_moment[682]	0011111011101100100010001001100001111111101110001111110001010101
683	full_spin_isotypic_invariant_moment[683]	1011111100000110101011100010111101001011110101000000100110100110
684	full_spin_isotypic_invariant_moment[684]	0011111011101100100010001001100001111111101101100100010111100111
685	full_spin_isotypic_invariant_moment[685]	1011111100000110101011100010111101001011110100101011100111001100
686	full_spin_isotypic_invariant_moment[686]	0011111011010000111110101010011111100100010001001001101111110101
687	full_spin_isotypic_invariant_moment[687]	1011111100000001011101001011110100000101100000100010100111000100
688	full_spin_isotypic_invariant_moment[688]	1011111010111100000100100100000011011010111010100000001011101000
689	full_spin_isotypic_invariant_moment[689]	1011111100000001011101001011110100000101100011111101001010010111
690	full_spin_isotypic_invariant_moment[690]	0011111100000001100100111000000011100110110011101011011010110010
691	full_spin_isotypic_invariant_moment[691]	0011111100110010010010110110010001100010010001010011010110101000
692	full_spin_isotypic_invariant_moment[692]	0011111100000001100100111000000011100110110000000001001111000100
693	full_spin_isotypic_invariant_moment[693]	1011111100000001011101001011110100000101100011101001011101111100
694	full_spin_isotypic_invariant_moment[694]	1011111100100001101110011110001100101100010011101100111001111100
695	full_spin_isotypic_invariant_moment[695]	0011111100000001100100111000000011100110110001110011001100110111
696	full_spin_isotypic_invariant_moment[696]	1011111100010111011100111101001110001001100110011000101011100011
697	full_spin_isotypic_invariant_moment[697]	1011111100000001011101001011110100000101100111101101000110010011
698	full_spin_isotypic_invariant_moment[698]	0011111100000001100100111000000011100110101111010010111111111010
699	full_spin_isotypic_invariant_moment[699]	0011111111011111001011101100110001111000100101100001011001110110
700	full_spin_isotypic_invariant_moment[700]	1011111101111100101010101100010010011110011011110011011111001110
701	full_spin_isotypic_invariant_moment[701]	0011111101011100101111100110110000010111100111101001111000001001
702	full_spin_isotypic_invariant_moment[702]	1011111101111100101010101100010010011110011100001001110001100100
703	full_spin_isotypic_invariant_moment[703]	0011111101011100101111100110110000010111100111101101011111101100
704	full_spin_isotypic_invariant_moment[704]	0011111011110100011100110010000001011100010000101010001111111011
705	full_spin_isotypic_invariant_moment[705]	0011111100000111111101111111110001011001000111000001101101010011
706	full_spin_isotypic_invariant_moment[706]	0011111100011001000110000101100001001000010011111000110000101111
707	full_spin_isotypic_invariant_moment[707]	0011111100000111111101111111110001011000110111110101101100100011
708	full_spin_isotypic_invariant_moment[708]	0011111100011001000110000101100001001000011001010101011001001000
709	full_spin_isotypic_invariant_moment[709]	1011111100011011000110010000100000100101011100010111101011111010
710	full_spin_isotypic_invariant_moment[710]	1011111100010011110110011011011010000011101001101110001100001010
711	full_spin_isotypic_invariant_moment[711]	0011111101110101001110011110011101010110010011001110010001110110
712	full_spin_isotypic_invariant_moment[712]	1011111100010011110110011011011010000011101001100011000100110010
713	full_spin_isotypic_invariant_moment[713]	1011111100000011100101110010011101001000011010010100011011100110
714	full_spin_isotypic_invariant_moment[714]	1011111100010011110110011011011010000011101001101011001010000110
715	full_spin_isotypic_invariant_moment[715]	1011111100000011100101110010011101001000011001100100101101110001
716	full_spin_isotypic_invariant_moment[716]	0011111100010001110101011101010100111101100111100110110000111000
717	full_spin_isotypic_invariant_moment[717]	0011111100010001110000111111010000001110110100111001111101100101
718	full_spin_isotypic_invariant_moment[718]	0011111100111010010110011011000100010110001111111000000111010111
719	full_spin_isotypic_invariant_moment[719]	0011111100010001110000111111010000001110110100011001000010010101
720	full_spin_isotypic_invariant_moment[720]	0011111011100000101001101101100000111000010010101000010000100011
721	full_spin_isotypic_invariant_moment[721]	0011111100010001110000111111010000001110110101010000011000111010
722	full_spin_isotypic_invariant_moment[722]	0011111011100000101001101101100000111000010011110010011100101001
723	full_spin_isotypic_invariant_moment[723]	1011111100011011000110010000100000100101011101111011001000011010
724	full_spin_isotypic_invariant_moment[724]	0011111101110101100100010001110100100101011001001010010110110100
725	full_spin_isotypic_invariant_moment[725]	1011111100011011000110010000100000100101011110101100001001101110
726	full_spin_isotypic_invariant_moment[726]	1011111011110110010000001111011100011111101001011111011100001011
727	full_spin_isotypic_invariant_moment[727]	1011111100011011000110010000100000100101011110011110110111010111
728	full_spin_isotypic_invariant_moment[728]	1011111011110110010000001111011100011111100111100010001101000001
729	full_spin_isotypic_invariant_moment[729]	0011111100010001110101011101010100111101100110100001010110010100
730	full_spin_isotypic_invariant_moment[730]	0011111100111110000110001100010100001000100111101001110110101011
731	full_spin_isotypic_invariant_moment[731]	0011111100010001110101011101010100111101100101111101110001110100
732	full_spin_isotypic_invariant_moment[732]	0011111011111001011001101010001000100100110100000001011010000000
733	full_spin_isotypic_invariant_moment[733]	0011111100010001110101011101010100111101100101111001000100011010
734	full_spin_isotypic_invariant_moment[734]	0011111011111001011001101010001000100100110011010001111110011111
735	full_spin_isotypic_invariant_moment[735]	0011111101110101001110011110011101010110010011001110110100011000
736	full_spin_isotypic_invariant_moment[736]	1011111100010011110110011011011010000011101010100111001011111001
737	full_spin_isotypic_invariant_moment[737]	1011111100000011100101110010011101001000011011110011001101111011
738	full_spin_isotypic_invariant_moment[738]	1011111100010011110110011011011010000011101010001111111110111100
739	full_spin_isotypic_invariant_moment[739]	1011111100000011100101110010011101001000011011100110001000100011
740	full_spin_isotypic_invariant_moment[740]	0011111100111010010110011011000100010110010000000010101110000110
741	full_spin_isotypic_invariant_moment[741]	0011111100010001110000111111010000001110110100111101100011100111
742	full_spin_isotypic_invariant_moment[742]	0011111011100000101001101101100000111000010001110101010100100101
743	full_spin_isotypic_invariant_moment[743]	0011111100010001110000111111010000001110110101011010111010111001
744	full_spin_isotypic_invariant_moment[744]	0011111011100000101001101101100000111000010010101100010000011101
745	full_spin_isotypic_invariant_moment[745]	0011111101110101001110011110011101010110010011001011111110110101
746	full_spin_isotypic_invariant_moment[746]	0011111101110011101100101000011011010111101011000101101011010000
747	full_spin_isotypic_invariant_moment[747]	0011111101110101001110011110011101010110010011001111011101111011
748	full_spin_isotypic_invariant_moment[748]	0011111101110011101100101000011011010111101011000110111001010011
749	full_spin_isotypic_invariant_moment[749]	0011111100111010010110011011000100010110010000000101100010100110
750	full_spin_isotypic_invariant_moment[750]	0011111100101001101000100010110110100000011001000010100010110000
751	full_spin_isotypic_invariant_moment[751]	0011111100111010010110011011000100010110010000001110111101010000
752	full_spin_isotypic_invariant_moment[752]	0011111100101001101000100010110110100000011000011000010000111010
753	full_spin_isotypic_invariant_moment[753]	1011111100000011100101110010011101001000011010000011111111001000
754	full_spin_isotypic_invariant_moment[754]	1011111100010011110110011011011010000011101010101101010001010011
755	full_spin_isotypic_invariant_moment[755]	1011111100000011100101110010011101001000011011100001010001110011
756	full_spin_isotypic_invariant_moment[756]	0011111011100000101001101101100000111000010101000111111111011110
757	full_spin_isotypic_invariant_moment[757]	0011111100010001110000111111010000001110110100111110000100101100
758	full_spin_isotypic_invariant_moment[758]	0011111011100000101001101101100000111000001110101001001110010111
759	full_spin_isotypic_invariant_moment[759]	1011111100000011100101110010011101001000011011010011010101011110
760	full_spin_isotypic_invariant_moment[760]	1011111100010011100010010101011001110001011100011010111010100011
761	full_spin_isotypic_invariant_moment[761]	0011111011100000101001101101100000111000010010001011011111010011
762	full_spin_isotypic_invariant_moment[762]	1011111100000010100110011000101110100001010100110000110101010000
763	full_spin_isotypic_invariant_moment[763]	1011111100000011100101110010011101001000011101011010100011100100
764	full_spin_isotypic_invariant_moment[764]	0011111011100000101001101101100000111000001100101110101011011001
765	full_spin_isotypic_invariant_moment[765]	0011111100000001100100111000000011100110110011110110010011101110
766	full_spin_isotypic_invariant_moment[766]	1011111100011001001000000100111010010110101100110110100011111101
767	full_spin_isotypic_invariant_moment[767]	0011111100000001100100111000000011100110110000011110000010111010
768	full_spin_isotypic_invariant_moment[768]	1011111100011111100000111110011111110001011101001000110000001101
769	full_spin_isotypic_invariant_moment[769]	1011111100011001001000000100111010010110101100110101000001010101
770	full_spin_isotypic_invariant_moment[770]	1011111100011111100000111110011111110001011011010001111101011100
771	full_spin_isotypic_invariant_moment[771]	1011111100011111100000111110011111110001011100110001001010011000
772	full_spin_isotypic_invariant_moment[772]	1011111100010111011100111101001110001001100110100010001100010100
773	full_spin_isotypic_invariant_moment[773]	0011111100000001100100111000000011100110110010000000001000111000
774	full_spin_isotypic_invariant_moment[774]	1011111100010111011100111101001110001001100111100100000001010101
775	full_spin_isotypic_invariant_moment[775]	0011111100000001100100111000000011100110101111011011101100100111
776	full_spin_isotypic_invariant_moment[776]	1011111100011111100000111110011111110001011100100001001001001001
777	full_spin_isotypic_invariant_moment[777]	0011111111011111011000001001110011100111110101110000101111100010
778	full_spin_isotypic_invariant_moment[778]	1011111101111100001110001100010110110000010111011001110100001011
